2.340000000000000000e+04,3.333033177180729223e-01
2.345000000000000000e+04,3.332665043067559174e-01
2.350000000000000000e+04,3.332291089398337625e-01
2.355000000000000000e+04,3.331912750729738026e-01
2.360000000000000000e+04,3.331530841050655001e-01
2.365000000000000000e+04,3.331145909837706087e-01
2.370000000000000000e+04,3.330758363071906203e-01
2.375000000000000000e+04,3.330368518120241372e-01
2.380000000000000000e+04,3.329976632824586669e-01
2.385000000000000000e+04,3.329582922632529640e-01
2.390000000000000000e+04,3.329187571449341854e-01
2.395000000000000000e+04,3.328790738904340851e-01
2.400000000000000000e+04,3.328392565431502748e-01
2.405000000000000000e+04,3.327993175947796534e-01
2.410000000000000000e+04,3.327592682593859541e-01
2.415000000000000000e+04,3.327191186825590452e-01
2.420000000000000000e+04,3.326788781043505949e-01
2.425000000000000000e+04,3.326385549884556814e-01
2.430000000000000000e+04,3.325981571262023317e-01
2.435000000000000000e+04,3.325576917214230765e-01
2.440000000000000000e+04,3.325171654604774929e-01
2.445000000000000000e+04,3.324765845710845324e-01
2.450000000000000000e+04,3.324359548709598933e-01
2.455000000000000000e+04,3.323952818103867446e-01
2.460000000000000000e+04,3.323545705078056467e-01
2.465000000000000000e+04,3.323138257808428975e-01
2.470000000000000000e+04,3.322730521732467079e-01
2.475000000000000000e+04,3.322322539783890138e-01
2.480000000000000000e+04,3.321914352599427689e-01
2.485000000000000000e+04,3.321505998701311801e-01
2.490000000000000000e+04,3.321097514659155925e-01
2.495000000000000000e+04,3.320688935234549777e-01
2.500000000000000000e+04,3.320280293510116110e-01
2.505000000000000000e+04,3.319871621005804907e-01
2.510000000000000000e+04,3.319462947783378137e-01
2.515000000000000000e+04,3.319054302541463719e-01
2.520000000000000000e+04,3.318645712701294159e-01
2.525000000000000000e+04,3.318237204485252612e-01
2.530000000000000000e+04,3.317828802988229131e-01
2.535000000000000000e+04,3.317420532243117171e-01
2.540000000000000000e+04,3.317012415280899962e-01
2.545000000000000000e+04,3.316604474185949059e-01
2.550000000000000000e+04,3.316196730146949156e-01
2.555000000000000000e+04,3.315789203504042604e-01
2.560000000000000000e+04,3.315381913792375679e-01
2.565000000000000000e+04,3.314974879782709438e-01
2.570000000000000000e+04,3.314568119518729317e-01
2.575000000000000000e+04,3.314161650352384081e-01
2.580000000000000000e+04,3.313755488976433683e-01
2.585000000000000000e+04,3.313349651454923772e-01
2.590000000000000000e+04,3.312944153251626278e-01
2.595000000000000000e+04,3.312539009257420286e-01
2.600000000000000000e+04,3.312134233813779916e-01
2.605000000000000000e+04,3.311729840738943387e-01
2.610000000000000000e+04,3.311325843347717179e-01
2.615000000000000000e+04,3.310922254473536719e-01
2.620000000000000000e+04,3.310519086488031282e-01
2.625000000000000000e+04,3.310116351319446482e-01
2.630000000000000000e+04,3.309714060470421160e-01
2.635000000000000000e+04,3.309312225034663490e-01
2.640000000000000000e+04,3.308910855712554611e-01
2.645000000000000000e+04,3.308509962826186590e-01
2.650000000000000000e+04,3.308109556333632129e-01
2.655000000000000000e+04,3.307709645842301649e-01
2.660000000000000000e+04,3.307310240621813557e-01
2.665000000000000000e+04,3.306911349616250551e-01
2.670000000000000000e+04,3.306512981455628220e-01
2.675000000000000000e+04,3.306115144467142164e-01
2.680000000000000000e+04,3.305717846685528039e-01
2.685000000000000000e+04,3.305321095863675840e-01
2.690000000000000000e+04,3.304924899480388145e-01
2.695000000000000000e+04,3.304529264753007789e-01
2.700000000000000000e+04,3.304134198643005060e-01
2.705000000000000000e+04,3.303739707815904203e-01
2.710000000000000000e+04,3.303345798850905179e-01
2.715000000000000000e+04,3.302952477942744935e-01
2.720000000000000000e+04,3.302559751115313746e-01
2.725000000000000000e+04,3.302167624176364225e-01
2.730000000000000000e+04,3.301776102724711670e-01
2.735000000000000000e+04,3.301385192156442439e-01
2.740000000000000000e+04,3.300994897671456485e-01
2.745000000000000000e+04,3.300605224279337668e-01
2.750000000000000000e+04,3.300216176805354507e-01
2.755000000000000000e+04,3.299827759895795354e-01
2.760000000000000000e+04,3.299439978023720466e-01
2.765000000000000000e+04,3.299052835493727631e-01
2.770000000000000000e+04,3.298666336447284575e-01
2.775000000000000000e+04,3.298280484867420204e-01
2.780000000000000000e+04,3.297895284583385322e-01
2.785000000000000000e+04,3.297510739274988611e-01
2.790000000000000000e+04,3.297126852477261227e-01
2.795000000000000000e+04,3.296743627584274861e-01
2.800000000000000000e+04,3.296361067853336713e-01
2.805000000000000000e+04,3.295979176408963540e-01
2.810000000000000000e+04,3.295597956246472116e-01
2.815000000000000000e+04,3.295217410235683486e-01
2.820000000000000000e+04,3.294837541124464586e-01
2.825000000000000000e+04,3.294458351542121632e-01
2.830000000000000000e+04,3.294079844002665847e-01
2.835000000000000000e+04,3.293702020908041983e-01
2.840000000000000000e+04,3.293324884551122600e-01
2.845000000000000000e+04,3.292948437118847771e-01
2.850000000000000000e+04,3.292572680694959009e-01
2.855000000000000000e+04,3.292197617262846987e-01
2.860000000000000000e+04,3.291823248708346528e-01
2.865000000000000000e+04,3.291449576822261247e-01
2.870000000000000000e+04,3.291076603303010328e-01
2.875000000000000000e+04,3.290704329758996072e-01
2.880000000000000000e+04,3.290332757711126321e-01
2.885000000000000000e+04,3.289961888595035466e-01
2.890000000000000000e+04,3.289591723763393705e-01
2.895000000000000000e+04,3.289222264488185776e-01
2.900000000000000000e+04,3.288853511962633314e-01
2.905000000000000000e+04,3.288485467303520204e-01
2.910000000000000000e+04,3.288118131552928425e-01
2.915000000000000000e+04,3.287751505680491793e-01
2.920000000000000000e+04,3.287385590584972483e-01
2.925000000000000000e+04,3.287020387096442064e-01
2.930000000000000000e+04,3.286655895977731445e-01
2.935000000000000000e+04,3.286292117926472578e-01
2.940000000000000000e+04,3.285929053576620018e-01
2.945000000000000000e+04,3.285566703500092944e-01
2.950000000000000000e+04,3.285205068208523760e-01
2.955000000000000000e+04,3.284844148154629773e-01
2.960000000000000000e+04,3.284483943733912392e-01
2.965000000000000000e+04,3.284124455285966082e-01
2.970000000000000000e+04,3.283765683096044330e-01
2.975000000000000000e+04,3.283407627396371931e-01
2.980000000000000000e+04,3.283050288367542757e-01
2.985000000000000000e+04,3.282693666139940847e-01
2.990000000000000000e+04,3.282337760794808434e-01
2.995000000000000000e+04,3.281982572365652051e-01
3.000000000000000000e+04,3.281628100839554252e-01
3.005000000000000000e+04,3.281274346158148947e-01
3.010000000000000000e+04,3.280921308218980315e-01
3.015000000000000000e+04,3.280568986876475357e-01
3.020000000000000000e+04,3.280217381943200117e-01
3.025000000000000000e+04,3.279866493190815024e-01
3.030000000000000000e+04,3.279516320351191783e-01
3.035000000000000000e+04,3.279166863117406461e-01
3.040000000000000000e+04,3.278818121144816966e-01
3.045000000000000000e+04,3.278470094051820771e-01
3.050000000000000000e+04,3.278122781421110576e-01
3.055000000000000000e+04,3.277776182800340998e-01
3.060000000000000000e+04,3.277430297703146644e-01
3.065000000000000000e+04,3.277085125610026406e-01
3.070000000000000000e+04,3.276740665969178901e-01
3.075000000000000000e+04,3.276396918197348462e-01
3.080000000000000000e+04,3.276053881680576207e-01
3.085000000000000000e+04,3.275711555775128736e-01
3.090000000000000000e+04,3.275369939808193687e-01
3.095000000000000000e+04,3.275029033078636354e-01
3.100000000000000000e+04,3.274688834857780173e-01
3.105000000000000000e+04,3.274349344390091732e-01
3.110000000000000000e+04,3.274010560893884647e-01
3.115000000000000000e+04,3.273672483562092839e-01
3.120000000000000000e+04,3.273335111562831745e-01
3.125000000000000000e+04,3.272998444040081112e-01
3.130000000000000000e+04,3.272662480114467698e-01
3.135000000000000000e+04,3.272327218883642197e-01
3.140000000000000000e+04,3.271992659423117455e-01
3.145000000000000000e+04,3.271658800786709786e-01
3.150000000000000000e+04,3.271325642007282264e-01
3.155000000000000000e+04,3.270993182097148844e-01
3.160000000000000000e+04,3.270661420048744938e-01
3.165000000000000000e+04,3.270330354835132014e-01
3.170000000000000000e+04,3.269999985410509402e-01
3.175000000000000000e+04,3.269670310710772188e-01
3.180000000000000000e+04,3.269341329654049666e-01
3.185000000000000000e+04,3.269013041141117237e-01
3.190000000000000000e+04,3.268685444055906553e-01
