9.630000000000000000e+04,9.541118258249214250e+02
9.635000000000000000e+04,9.570231045285208893e+02
9.640000000000000000e+04,9.591558549083887328e+02
9.645000000000000000e+04,9.610209861126061242e+02
9.650000000000000000e+04,9.627370381984436563e+02
9.655000000000000000e+04,9.643547844655860217e+02
9.660000000000000000e+04,9.659015436428386465e+02
9.665000000000000000e+04,9.673940136641906520e+02
9.670000000000000000e+04,9.688432809676760371e+02
9.675000000000000000e+04,9.702571486504232325e+02
9.680000000000000000e+04,9.716413530484542207e+02
9.685000000000000000e+04,9.730002557995288726e+02
9.690000000000000000e+04,9.743372638318332974e+02
9.695000000000000000e+04,9.756550975907414340e+02
9.700000000000000000e+04,9.769559695748341710e+02
9.705000000000000000e+04,9.782417073200066397e+02
9.710000000000000000e+04,9.795138405937510697e+02
9.715000000000000000e+04,9.807736647603550182e+02
9.720000000000000000e+04,9.820222883964593166e+02
9.725000000000000000e+04,9.832606664636698497e+02
9.730000000000000000e+04,9.844896314254347089e+02
9.735000000000000000e+04,9.857099119468981598e+02
9.740000000000000000e+04,9.869221504539300440e+02
9.745000000000000000e+04,9.881269166155348103e+02
9.750000000000000000e+04,9.893247182393866979e+02
9.755000000000000000e+04,9.905160101617030932e+02
9.760000000000000000e+04,9.917012013890674780e+02
9.765000000000000000e+04,9.928806620487105192e+02
9.770000000000000000e+04,9.940547267070832049e+02
9.775000000000000000e+04,9.952237003992810287e+02
9.780000000000000000e+04,9.963878613680516310e+02
9.785000000000000000e+04,9.975474643229675848e+02
9.790000000000000000e+04,9.987027430807170276e+02
9.795000000000000000e+04,9.998539128390929136e+02
9.800000000000000000e+04,1.001001172143882627e+03
9.805000000000000000e+04,1.002144704598626618e+03
9.810000000000000000e+04,1.003284680355756564e+03
9.815000000000000000e+04,1.004421257424382361e+03
9.820000000000000000e+04,1.005554582818586368e+03
9.825000000000000000e+04,1.006684793572497483e+03
9.830000000000000000e+04,1.007812017637629538e+03
9.835000000000000000e+04,1.008936374680866265e+03
9.840000000000000000e+04,1.010057976795033369e+03
9.845000000000000000e+04,1.011176929133222757e+03
9.850000000000000000e+04,1.012293330477943414e+03
9.855000000000000000e+04,1.013407273751742878e+03
9.860000000000000000e+04,1.014518846476847671e+03
9.865000000000000000e+04,1.015628131190196427e+03
9.870000000000000000e+04,1.016735205818663530e+03
9.875000000000000000e+04,1.017840144019227296e+03
9.880000000000000000e+04,1.018943015487919183e+03
9.885000000000000000e+04,1.020043886240962820e+03
9.890000000000000000e+04,1.021142818870859855e+03
9.895000000000000000e+04,1.022239872780896349e+03
9.900000000000000000e+04,1.023335104398761587e+03
9.905000000000000000e+04,1.024428567373453006e+03
9.910000000000000000e+04,1.025520312754912311e+03
9.915000000000000000e+04,1.026610389160128989e+03
9.920000000000000000e+04,1.027698842925281724e+03
9.925000000000000000e+04,1.028785718246492252e+03
9.930000000000000000e+04,1.029871057309752814e+03
9.935000000000000000e+04,1.030954900411269819e+03
9.940000000000000000e+04,1.032037286067400828e+03
9.945000000000000000e+04,1.033118251119342403e+03
9.950000000000000000e+04,1.034197830827242115e+03
9.955000000000000000e+04,1.035276058960014097e+03
9.960000000000000000e+04,1.036352967877322271e+03
9.965000000000000000e+04,1.037428588606881476e+03
9.970000000000000000e+04,1.038502950915918973e+03
9.975000000000000000e+04,1.039576083378233761e+03
9.980000000000000000e+04,1.040648013436519932e+03
9.985000000000000000e+04,1.041718767460887193e+03
9.990000000000000000e+04,1.042788370803571524e+03
9.995000000000000000e+04,1.043856847850049462e+03
1.000000000000000000e+05,1.044924222054103438e+03
