1.975000000000000000e+04,3.192617920589963521e-01
1.980000000000000000e+04,8.095668824738782021e-01
1.985000000000000000e+04,1.301711476532149137e+00
1.990000000000000000e+04,1.795686424946293158e+00
1.995000000000000000e+04,2.291477900932503697e+00
2.000000000000000000e+04,2.790987128348568103e+00
2.005000000000000000e+04,3.290928868974436039e+00
2.010000000000000000e+04,3.792692822219505988e+00
2.015000000000000000e+04,4.296258116628093759e+00
2.020000000000000000e+04,4.801603331226713678e+00
2.025000000000000000e+04,5.308706427936844108e+00
2.030000000000000000e+04,5.817544872519725629e+00
2.035000000000000000e+04,6.328094889688916425e+00
2.040000000000000000e+04,6.840332568717067296e+00
2.045000000000000000e+04,7.354233032641350754e+00
2.050000000000000000e+04,7.869770641992571925e+00
2.055000000000000000e+04,8.386918980343439856e+00
2.060000000000000000e+04,8.905650842627375496e+00
2.065000000000000000e+04,9.425938225732737763e+00
2.070000000000000000e+04,9.947752321195618919e+00
2.075000000000000000e+04,1.047106350975805000e+01
2.080000000000000000e+04,1.099584135776015081e+01
2.085000000000000000e+04,1.152205461539550058e+01
2.090000000000000000e+04,1.204967121682991049e+01
2.095000000000000000e+04,1.257865828218069915e+01
2.100000000000000000e+04,1.310898212151704989e+01
2.105000000000000000e+04,1.364060824092610957e+01
2.110000000000000000e+04,1.417350135067997918e+01
2.115000000000000000e+04,1.470762537571392059e+01
2.120000000000000000e+04,1.524294346843437964e+01
2.125000000000000000e+04,1.577941802398406068e+01
2.130000000000000000e+04,1.631701069804951132e+01
2.135000000000000000e+04,1.685568242734384015e+01
2.140000000000000000e+04,1.739539345279683857e+01
2.145000000000000000e+04,1.793610334561708086e+01
2.150000000000000000e+04,1.847777103617555028e+01
2.155000000000000000e+04,1.902035484589944048e+01
2.160000000000000000e+04,1.956381252214984912e+01
2.165000000000000000e+04,2.010810127608242937e+01
2.170000000000000000e+04,2.065317782360595089e+01
2.175000000000000000e+04,2.119899842928037970e+01
2.180000000000000000e+04,2.174551895330253970e+01
2.185000000000000000e+04,2.229269490131875031e+01
2.190000000000000000e+04,2.284048147717055954e+01
2.195000000000000000e+04,2.338883363834317919e+01
2.200000000000000000e+04,2.393770615402469915e+01
2.205000000000000000e+04,2.448705366566446884e+01
2.210000000000000000e+04,2.503683074971802824e+01
2.215000000000000000e+04,2.558699198249459172e+01
2.220000000000000000e+04,2.613749200678672935e+01
2.225000000000000000e+04,2.668828560007559147e+01
2.230000000000000000e+04,2.723932774390835831e+01
2.235000000000000000e+04,2.779057369430232072e+01
2.240000000000000000e+04,2.834197905267117079e+01
2.245000000000000000e+04,2.889349983705308134e+01
2.250000000000000000e+04,2.944509255317485952e+01
2.255000000000000000e+04,2.999671426509519989e+01
2.260000000000000000e+04,3.054832266488077153e+01
2.265000000000000000e+04,3.109987614112263898e+01
2.270000000000000000e+04,3.165133384574799891e+01
2.275000000000000000e+04,3.220265575878048026e+01
2.280000000000000000e+04,3.275380275082156345e+01
2.285000000000000000e+04,3.330473664267952216e+01
2.290000000000000000e+04,3.385542026194799803e+01
2.295000000000000000e+04,3.440581749621664187e+01
2.300000000000000000e+04,3.495589334257270764e+01
2.305000000000000000e+04,3.550561395315610724e+01
2.310000000000000000e+04,3.605494667653923102e+01
2.315000000000000000e+04,3.660386009477449676e+01
2.320000000000000000e+04,3.715232405589117803e+01
2.325000000000000000e+04,3.770030970173935714e+01
2.330000000000000000e+04,3.824778949116281268e+01
2.335000000000000000e+04,3.879473721835383060e+01
2.340000000000000000e+04,3.934112802647432261e+01
2.345000000000000000e+04,3.988693841654068706e+01
2.350000000000000000e+04,4.043214625162387676e+01
2.355000000000000000e+04,4.097673075650701691e+01
2.360000000000000000e+04,4.152067251291367000e+01
2.365000000000000000e+04,4.206395345049598689e+01
2.370000000000000000e+04,4.260655683367104274e+01
2.375000000000000000e+04,4.314846724474656270e+01
2.380000000000000000e+04,4.368967056329584153e+01
2.385000000000000000e+04,4.423015394221236107e+01
2.390000000000000000e+04,4.476990578068696180e+01
2.395000000000000000e+04,4.530891569430148280e+01
2.400000000000000000e+04,4.584717448260214212e+01
2.405000000000000000e+04,4.638467409442284861e+01
2.410000000000000000e+04,4.692140759117101112e+01
2.415000000000000000e+04,4.745736910847440981e+01
2.420000000000000000e+04,4.799255381634345952e+01
