7.065000000000000000e+04,3.168811056094918421e-01
7.070000000000000000e+04,3.168538763423234261e-01
7.075000000000000000e+04,3.168604696895503947e-01
7.080000000000000000e+04,3.168773782943825612e-01
7.085000000000000000e+04,3.169002607230258506e-01
7.090000000000000000e+04,3.169272959452017480e-01
7.095000000000000000e+04,3.169574978402783794e-01
7.100000000000000000e+04,3.169902532457355981e-01
7.105000000000000000e+04,3.170251456765452169e-01
7.110000000000000000e+04,3.170618741985564704e-01
7.115000000000000000e+04,3.171002111739640861e-01
7.120000000000000000e+04,3.171399782096058773e-01
7.125000000000000000e+04,3.171810315152883697e-01
7.130000000000000000e+04,3.172232525076358889e-01
7.135000000000000000e+04,3.172665415178279047e-01
7.140000000000000000e+04,3.173108134271484526e-01
7.145000000000000000e+04,3.173559945488804157e-01
7.150000000000000000e+04,3.174020203438485122e-01
7.155000000000000000e+04,3.174488337098653745e-01
7.160000000000000000e+04,3.174963836765950509e-01
7.165000000000000000e+04,3.175446243925605372e-01
7.170000000000000000e+04,3.175935143277007211e-01
7.175000000000000000e+04,3.176430156366844004e-01
7.180000000000000000e+04,3.176930936449181564e-01
7.185000000000000000e+04,3.177437164288376970e-01
7.190000000000000000e+04,3.177948544698119826e-01
7.195000000000000000e+04,3.178464803644515113e-01
7.200000000000000000e+04,3.178985685910148407e-01
7.205000000000000000e+04,3.179510952927919742e-01
7.210000000000000000e+04,3.180040381131499783e-01
7.215000000000000000e+04,3.180573760443638487e-01
7.220000000000000000e+04,3.181110892990413053e-01
7.225000000000000000e+04,3.181651591988787775e-01
7.230000000000000000e+04,3.182195680788788006e-01
7.235000000000000000e+04,3.182742991975927582e-01
7.240000000000000000e+04,3.183293366702275584e-01
7.245000000000000000e+04,3.183846653951186156e-01
7.250000000000000000e+04,3.184402709983775726e-01
7.255000000000000000e+04,3.184961397806936323e-01
7.260000000000000000e+04,3.185522586703576908e-01
7.265000000000000000e+04,3.186086151810181288e-01
7.270000000000000000e+04,3.186651973736366883e-01
7.275000000000000000e+04,3.187219938219849058e-01
7.280000000000000000e+04,3.187789935813005182e-01
7.285000000000000000e+04,3.188361861600524372e-01
7.290000000000000000e+04,3.188935614934751417e-01
7.295000000000000000e+04,3.189511099201415845e-01
7.300000000000000000e+04,3.190088221598494922e-01
7.305000000000000000e+04,3.190666892936445675e-01
7.310000000000000000e+04,3.191247027450377360e-01
7.315000000000000000e+04,3.191828542629732146e-01
7.320000000000000000e+04,3.192411359057537035e-01
7.325000000000000000e+04,3.192995400263178296e-01
7.330000000000000000e+04,3.193580592583589173e-01
7.335000000000000000e+04,3.194166865035428238e-01
7.340000000000000000e+04,3.194754149193822501e-01
7.345000000000000000e+04,3.195342379080793882e-01
7.350000000000000000e+04,3.195931491058321972e-01
7.355000000000000000e+04,3.196521423730225298e-01
7.360000000000000000e+04,3.197112117848348589e-01
7.365000000000000000e+04,3.197703516223887044e-01
7.370000000000000000e+04,3.198295563645574546e-01
7.375000000000000000e+04,3.198888206800101219e-01
7.380000000000000000e+04,3.199481394198196993e-01
7.385000000000000000e+04,3.200075076104308414e-01
7.390000000000000000e+04,3.200669204469712148e-01
7.395000000000000000e+04,3.201263732869052969e-01
7.400000000000000000e+04,3.201858616440524385e-01
7.405000000000000000e+04,3.202453811827509766e-01
7.410000000000000000e+04,3.203049277125095129e-01
7.415000000000000000e+04,3.203644971826802301e-01
7.420000000000000000e+04,3.204240856776132129e-01
7.425000000000000000e+04,3.204836894118107682e-01
7.430000000000000000e+04,3.205433047253958834e-01
7.435000000000000000e+04,3.206029280798572967e-01
7.440000000000000000e+04,3.206625560537427200e-01
7.445000000000000000e+04,3.207221853388265154e-01
7.450000000000000000e+04,3.207818127362033755e-01
7.455000000000000000e+04,3.208414351526550634e-01
7.460000000000000000e+04,3.209010495971245658e-01
7.465000000000000000e+04,3.209606531773623872e-01
7.470000000000000000e+04,3.210202430966831444e-01
7.475000000000000000e+04,3.210798166507831120e-01
7.480000000000000000e+04,3.211393712248664101e-01
7.485000000000000000e+04,3.211989042906447933e-01
7.490000000000000000e+04,3.212584134036320926e-01
7.495000000000000000e+04,3.213178962004373806e-01
7.500000000000000000e+04,3.213773503961984690e-01
7.505000000000000000e+04,3.214367737820986171e-01
7.510000000000000000e+04,3.214961642229777206e-01
7.515000000000000000e+04,3.215555196550181627e-01
7.520000000000000000e+04,3.216148380835125997e-01
7.525000000000000000e+04,3.216741175807319997e-01
7.530000000000000000e+04,3.217333562838233241e-01
7.535000000000000000e+04,3.217925523928434894e-01
7.540000000000000000e+04,3.218517041687782854e-01
7.545000000000000000e+04,3.219108099317150584e-01
7.550000000000000000e+04,3.219698680590011852e-01
7.555000000000000000e+04,3.220288769835206732e-01
7.560000000000000000e+04,3.220878351919986837e-01
7.565000000000000000e+04,3.221467412233230965e-01
7.570000000000000000e+04,3.222055936670894516e-01
7.575000000000000000e+04,3.222643911619513801e-01
7.580000000000000000e+04,3.223231323940495829e-01
7.585000000000000000e+04,3.223818160959566193e-01
