2.340000000000000000e+04,1.002687769215697244e+00
2.345000000000000000e+04,1.005892640253886139e+00
2.350000000000000000e+04,1.009085159511291074e+00
2.355000000000000000e+04,1.012265784877931507e+00
2.360000000000000000e+04,1.015434800095420753e+00
2.365000000000000000e+04,1.018592411278911092e+00
2.370000000000000000e+04,1.021738787895977829e+00
2.375000000000000000e+04,1.024874072210731235e+00
2.380000000000000000e+04,1.027998389694380732e+00
2.385000000000000000e+04,1.031111853673228440e+00
2.390000000000000000e+04,1.034214568335780626e+00
2.395000000000000000e+04,1.037306630759577297e+00
2.400000000000000000e+04,1.040388132332191740e+00
2.405000000000000000e+04,1.043459159780705248e+00
2.410000000000000000e+04,1.046519795939596653e+00
2.415000000000000000e+04,1.049570120336829282e+00
2.420000000000000000e+04,1.052610209650655104e+00
2.425000000000000000e+04,1.055640138072239553e+00
2.430000000000000000e+04,1.058659977597959267e+00
2.435000000000000000e+04,1.061669798267824927e+00
2.440000000000000000e+04,1.064669668363136479e+00
2.445000000000000000e+04,1.067659654571501582e+00
2.450000000000000000e+04,1.070639822126148832e+00
2.455000000000000000e+04,1.073610234924720297e+00
2.460000000000000000e+04,1.076570955631551030e+00
2.465000000000000000e+04,1.079522045765674676e+00
2.470000000000000000e+04,1.082463565777883607e+00
2.475000000000000000e+04,1.085395575118353939e+00
2.480000000000000000e+04,1.088318132296036689e+00
2.485000000000000000e+04,1.091231294931526596e+00
2.490000000000000000e+04,1.094135119804257483e+00
2.495000000000000000e+04,1.097029662894597690e+00
2.500000000000000000e+04,1.099914979421827255e+00
2.505000000000000000e+04,1.102791123878521296e+00
2.510000000000000000e+04,1.105658150061648470e+00
2.515000000000000000e+04,1.108516111100956936e+00
2.520000000000000000e+04,1.111365059484908491e+00
2.525000000000000000e+04,1.114205047084447564e+00
2.530000000000000000e+04,1.117036125174810879e+00
2.535000000000000000e+04,1.119858344455809229e+00
2.540000000000000000e+04,1.122671755070483224e+00
2.545000000000000000e+04,1.125476406622385905e+00
2.550000000000000000e+04,1.128272348191742269e+00
2.555000000000000000e+04,1.131059628350546076e+00
2.560000000000000000e+04,1.133838295176467836e+00
2.565000000000000000e+04,1.136608396266249876e+00
2.570000000000000000e+04,1.139369978747887258e+00
2.575000000000000000e+04,1.142123089292375271e+00
2.580000000000000000e+04,1.144867774124699977e+00
2.585000000000000000e+04,1.147604079034073798e+00
2.590000000000000000e+04,1.150332049383891331e+00
2.595000000000000000e+04,1.153051730121003704e+00
2.600000000000000000e+04,1.155763165784498225e+00
2.605000000000000000e+04,1.158466400514102990e+00
2.610000000000000000e+04,1.161161478058245100e+00
2.615000000000000000e+04,1.163848441781603960e+00
2.620000000000000000e+04,1.166527334672495586e+00
2.625000000000000000e+04,1.169198199349693157e+00
2.630000000000000000e+04,1.171861078069253326e+00
2.635000000000000000e+04,1.174516012730815850e+00
2.640000000000000000e+04,1.177163044883796195e+00
2.645000000000000000e+04,1.179802215733266157e+00
2.650000000000000000e+04,1.182433566145627779e+00
2.655000000000000000e+04,1.185057136654121379e+00
2.660000000000000000e+04,1.187672967464018514e+00
2.665000000000000000e+04,1.190281098457790954e+00
2.670000000000000000e+04,1.192881569200015646e+00
2.675000000000000000e+04,1.195474418942010564e+00
2.680000000000000000e+04,1.198059686626577580e+00
2.685000000000000000e+04,1.200637410892393619e+00
2.690000000000000000e+04,1.203207630078294565e+00
2.695000000000000000e+04,1.205770382227497883e+00
2.700000000000000000e+04,1.208325705091625624e+00
2.705000000000000000e+04,1.210873637761924471e+00
2.710000000000000000e+04,1.213414214092028320e+00
2.715000000000000000e+04,1.215947472685243502e+00
